SN,Area_Name,Year,Sub_Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs
0,Andhra Pradesh,2001,1. Male Victims,17,144,3,1,5,54,64
1,Arunachal Pradesh,2001,1. Male Victims,1,6,0,0,0,3,2
2,Assam,2001,1. Male Victims,2,38,0,0,0,20,16
3,Bihar,2001,1. Male Victims,20,232,3,0,19,116,74
4,Chandigarh,2001,1. Male Victims,0,6,0,0,1,6,0
5,Chhattisgarh,2001,1. Male Victims,8,73,2,2,3,33,25
6,Delhi,2001,1. Male Victims,2,63,1,1,10,31,20
7,Goa,2001,1. Male Victims,2,5,0,0,1,3,8
8,Gujarat,2001,1. Male Victims,18,230,23,44,11,61,73
9,Haryana,2001,1. Male Victims,3,67,0,4,2,32,26
10,Himachal Pradesh,2001,1. Male Victims,1,10,1,0,2,2,4
11,Jammu & Kashmir,2001,1. Male Victims,0,27,8,0,8,6,5
12,Jharkhand,2001,1. Male Victims,5,108,1,2,6,52,42
13,Karnataka,2001,1. Male Victims,3,67,5,2,5,27,25
14,Kerala,2001,1. Male Victims,7,81,4,3,1,23,44
15,Madhya Pradesh,2001,1. Male Victims,7,86,3,2,3,44,27
16,Maharashtra,2001,1. Male Victims,6,103,5,3,10,47,32
17,Manipur,2001,1. Male Victims,2,3,0,0,1,2,1
18,Meghalaya,2001,1. Male Victims,0,2,0,0,0,1,1
19,Mizoram,2001,1. Male Victims,2,13,1,0,1,3,6
20,Nagaland,2001,1. Male Victims,0,36,0,0,7,18,11
21,Odisha,2001,1. Male Victims,0,38,0,0,5,17,16
22,Punjab,2001,1. Male Victims,5,56,0,3,2,18,28
23,Rajasthan,2001,1. Male Victims,3,54,0,1,1,18,32
24,Sikkim,2001,1. Male Victims,2,7,0,0,1,6,1
25,Tamil Nadu,2001,1. Male Victims,4,11,1,1,3,1,1
26,Uttar Pradesh,2001,1. Male Victims,116,1086,7,4,62,430,467
27,Uttarakhand,2001,1. Male Victims,6,38,0,0,1,14,17
28,West Bengal,2001,1. Male Victims,22,513,16,1,28,239,207
29,Andhra Pradesh,2002,1. Male Victims,10,181,2,2,7,78,82
30,Arunachal Pradesh,2002,1. Male Victims,1,6,0,0,1,5,8
31,Assam,2002,1. Male Victims,4,54,0,0,0,28,22
32,Bihar,2002,1. Male Victims,18,381,1,0,15,189,158
33,Chandigarh,2002,1. Male Victims,0,7,0,0,0,4,3
34,Chhattisgarh,2002,1. Male Victims,3,20,0,2,3,7,5
35,Daman & Diu,2002,1. Male Victims,0,0,0,0,0,0,0
36,Delhi,2002,1. Male Victims,3,68,1,5,3,34,22
37,Goa,2002,1. Male Victims,1,6,0,0,1,3,2
38,Gujarat,2002,1. Male Victims,6,24,0,0,0,6,12
39,Haryana,2002,1. Male Victims,1,83,0,2,5,40,35
40,Himachal Pradesh,2002,1. Male Victims,1,4,1,0,0,0,2
41,Jammu & Kashmir,2002,1. Male Victims,1,28,0,0,2,11,14
42,Jharkhand,2002,1. Male Victims,6,95,3,1,4,39,42
43,Karnataka,2002,1. Male Victims,3,52,0,5,4,20,20
44,Kerala,2002,1. Male Victims,10,190,4,0,1,93,82
45,Madhya Pradesh,2002,1. Male Victims,23,182,14,4,16,73,52
46,Maharashtra,2002,1. Male Victims,9,99,1,3,1,45,40
47,Manipur,2002,1. Male Victims,1,1,0,0,1,10,8
48,Meghalaya,2002,1. Male Victims,0,3,0,0,0,2,1
49,Mizoram,2002,1. Male Victims,2,4,0,0,2,1,1
50,Nagaland,2002,1. Male Victims,0,6,0,0,0,4,2
51,Odisha,2002,1. Male Victims,1,43,0,0,2,15,25
52,Puducherry,2002,1. Male Victims,2,1,0,0,1,10,1
53,Punjab,2002,1. Male Victims,1,103,0,3,1,47,51
54,Rajasthan,2002,1. Male Victims,4,50,1,0,1,17,27
55,Sikkim,2002,1. Male Victims,2,2,0,0,1,10,2
56,Tamil Nadu,2002,1. Male Victims,0,30,0,0,4,9,17
57,Uttar Pradesh,2002,1. Male Victims,84,1155,10,4,66,540,451
58,Uttarakhand,2002,1. Male Victims,5,44,0,0,1,18,21
59,West Bengal,2002,1. Male Victims,15,489,0,0,2,307,165
60,Andaman & Nicobar Islands,2003,1. Male Victims,0,1,0,0,0,1,0
61,Andhra Pradesh,2003,1. Male Victims,11,161,0,0,1,86,63
62,Arunachal Pradesh,2003,1. Male Victims,0,3,0,0,0,3,0
63,Assam,2003,1. Male Victims,0,30,0,0,0,20,10
64,Bihar,2003,1. Male Victims,21,299,4,0,21,174,79
65,Chandigarh,2003,1. Male Victims,0,2,0,0,0,2,0
66,Chhattisgarh,2003,1. Male Victims,3,44,0,0,5,23,13
67,Dadra & Nagar Haveli,2003,1. Male Victims,2,1,0,0,1,10,1
68,Daman & Diu,2003,1. Male Victims,0,0,0,0,0,0,0
69,Delhi,2003,1. Male Victims,3,68,1,2,2,36,24
70,Goa,2003,1. Male Victims,3,14,0,0,1,5,6
71,Gujarat,2003,1. Male Victims,1,56,2,2,4,34,13
72,Haryana,2003,1. Male Victims,3,71,0,5,4,22,37
73,Himachal Pradesh,2003,1. Male Victims,0,5,1,0,0,1,3
74,Jammu & Kashmir,2003,1. Male Victims,2,26,0,0,0,12,12
75,Jharkhand,2003,1. Male Victims,4,75,1,0,2,28,40
76,Karnataka,2003,1. Male Victims,6,67,2,1,1,20,37
77,Kerala,2003,1. Male Victims,35,309,5,1,1,182,85
78,Madhya Pradesh,2003,1. Male Victims,10,41,0,0,2,16,13
79,Maharashtra,2003,1. Male Victims,12,118,2,1,2,40,61
80,Manipur,2003,1. Male Victims,0,5,0,0,1,3,2
81,Meghalaya,2003,1. Male Victims,0,15,1,0,1,12,1
82,Mizoram,2003,1. Male Victims,0,2,0,0,0,2,0
83,Nagaland,2003,1. Male Victims,0,12,0,0,0,6,6
84,Odisha,2003,1. Male Victims,1,45,0,0,0,22,22
85,Punjab,2003,1. Male Victims,7,131,1,1,6,35,81
86,Rajasthan,2003,1. Male Victims,2,47,2,1,1,18,23
87,Sikkim,2003,1. Male Victims,2,1,0,0,1,1,8
88,Tamil Nadu,2003,1. Male Victims,2,22,1,0,1,5,13
89,Uttar Pradesh,2003,1. Male Victims,130,1407,18,2,77,592,588
90,Uttarakhand,2003,1. Male Victims,2,33,0,0,0,12,19
91,West Bengal,2003,1. Male Victims,21,431,1,0,2,242,165
92,Andaman & Nicobar Islands,2004,1. Male Victims,0,1,0,0,0,1,0
93,Andhra Pradesh,2004,1. Male Victims,6,141,1,0,0,74,60
94,Arunachal Pradesh,2004,1. Male Victims,0,1,0,0,0,1,0
95,Assam,2004,1. Male Victims,1,58,0,0,0,39,18
96,Bihar,2004,1. Male Victims,14,267,0,1,9,140,103
97,Chandigarh,2004,1. Male Victims,0,10,0,0,0,2,8
98,Chhattisgarh,2004,1. Male Victims,4,21,0,0,2,10,5
99,Delhi,2004,1. Male Victims,6,100,0,4,2,60,28
100,Goa,2004,1. Male Victims,1,5,0,0,1,1,3
101,Gujarat,2004,1. Male Victims,0,26,0,4,2,8,12
102,Haryana,2004,1. Male Victims,2,59,0,4,1,24,28
103,Himachal Pradesh,2004,1. Male Victims,2,9,0,0,0,1,6
104,Jammu & Kashmir,2004,1. Male Victims,2,25,0,1,1,7,15
105,Jharkhand,2004,1. Male Victims,4,78,1,0,2,30,41
106,Karnataka,2004,1. Male Victims,15,204,2,4,1,83,99
107,Kerala,2004,1. Male Victims,35,418,8,5,14,201,155
108,Madhya Pradesh,2004,1. Male Victims,11,201,14,4,8,90,74
109,Maharashtra,2004,1. Male Victims,29,189,0,4,2,51,103
110,Manipur,2004,1. Male Victims,0,2,0,0,0,2,0
111,Meghalaya,2004,1. Male Victims,0,7,0,0,0,4,3
112,Mizoram,2004,1. Male Victims,0,1,0,0,0,1,0
113,Nagaland,2004,1. Male Victims,0,5,0,0,0,2,3
114,Odisha,2004,1. Male Victims,2,18,0,0,0,6,10
115,Puducherry,2004,1. Male Victims,7,14,0,0,1,2,5
116,Punjab,2004,1. Male Victims,19,160,1,7,6,72,55
117,Rajasthan,2004,1. Male Victims,2,52,0,1,1,23,28
118,Sikkim,2004,1. Male Victims,0,3,0,0,0,2,1
119,Tamil Nadu,2004,1. Male Victims,1,63,42,0,0,11,9
120,Tripura,2004,1. Male Victims,2,21,0,0,1,10,8
121,Uttar Pradesh,2004,1. Male Victims,108,1262,20,10,65,570,489
122,Uttarakhand,2004,1. Male Victims,2,27,0,0,0,15,10
123,West Bengal,2004,1. Male Victims,33,403,1,0,0,220,149
124,Andaman & Nicobar Islands,2005,1. Male Victims,2,3,0,0,1,1,2
125,Andhra Pradesh,2005,1. Male Victims,6,94,2,1,2,41,42
126,Arunachal Pradesh,2005,1. Male Victims,0,5,0,0,0,5,0
127,Assam,2005,1. Male Victims,2,117,0,0,0,69,46
128,Bihar,2005,1. Male Victims,8,230,1,0,6,130,85
129,Chandigarh,2005,1. Male Victims,0,3,0,0,0,2,1
130,Chhattisgarh,2005,1. Male Victims,4,53,1,2,6,15,25
131,Daman & Diu,2005,1. Male Victims,2,4,0,0,1,4,8
132,Delhi,2005,1. Male Victims,2,69,3,2,4,31,29
133,Goa,2005,1. Male Victims,1,3,0,0,1,10,2
134,Gujarat,2005,1. Male Victims,1,31,0,1,0,13,16
135,Haryana,2005,1. Male Victims,2,51,0,4,2,20,23
136,Himachal Pradesh,2005,1. Male Victims,1,19,0,0,1,9,8
137,Jammu & Kashmir,2005,1. Male Victims,1,32,0,1,0,16,14
138,Jharkhand,2005,1. Male Victims,0,79,0,0,6,35,38
139,Karnataka,2005,1. Male Victims,3,72,1,0,3,32,33
140,Kerala,2005,1. Male Victims,16,78,0,2,3,22,35
141,Madhya Pradesh,2005,1. Male Victims,15,187,12,5,12,75,68
142,Maharashtra,2005,1. Male Victims,8,87,2,7,3,29,38
143,Manipur,2005,1. Male Victims,0,4,0,0,0,2,2
144,Meghalaya,2005,1. Male Victims,1,2,0,0,0,1,0
145,Mizoram,2005,1. Male Victims,0,5,0,0,0,5,0
146,Nagaland,2005,1. Male Victims,0,7,0,0,0,2,5
147,Odisha,2005,1. Male Victims,1,46,2,4,1,21,17
148,Puducherry,2005,1. Male Victims,1,6,0,0,1,1,4
149,Punjab,2005,1. Male Victims,35,253,7,9,19,86,97
150,Rajasthan,2005,1. Male Victims,6,53,1,1,4,18,23
151,Tamil Nadu,2005,1. Male Victims,2,32,1,0,1,14,14
152,Tripura,2005,1. Male Victims,1,1,0,0,1,10,8
153,Uttar Pradesh,2005,1. Male Victims,139,1348,24,9,90,568,518
154,Uttarakhand,2005,1. Male Victims,1,27,0,0,0,17,9
155,West Bengal,2005,1. Male Victims,22,359,0,0,0,204,133
156,Andhra Pradesh,2006,1. Male Victims,5,120,2,0,2,60,51
157,Arunachal Pradesh,2006,1. Male Victims,0,3,0,0,0,1,2
158,Assam,2006,1. Male Victims,0,32,0,0,0,18,14
159,Bihar,2006,1. Male Victims,12,298,0,0,0,174,112
160,Chandigarh,2006,1. Male Victims,0,7,0,0,0,5,2
161,Chhattisgarh,2006,1. Male Victims,2,19,2,1,0,5,9
162,Delhi,2006,1. Male Victims,2,67,0,0,3,28,34
163,Goa,2006,1. Male Victims,2,2,1,0,1,10,1
164,Gujarat,2006,1. Male Victims,1,20,1,0,1,5,12
165,Haryana,2006,1. Male Victims,4,47,0,0,3,18,22
166,Himachal Pradesh,2006,1. Male Victims,0,19,0,0,0,6,13
167,Jammu & Kashmir,2006,1. Male Victims,1,34,0,0,0,21,12
168,Jharkhand,2006,1. Male Victims,3,81,3,0,7,34,34
169,Karnataka,2006,1. Male Victims,4,64,0,3,2,30,25
170,Kerala,2006,1. Male Victims,18,102,4,1,1,26,52
171,Madhya Pradesh,2006,1. Male Victims,16,119,2,12,7,38,44
172,Maharashtra,2006,1. Male Victims,10,89,4,2,1,40,32
173,Manipur,2006,1. Male Victims,0,4,0,0,0,3,1
174,Meghalaya,2006,1. Male Victims,0,6,0,0,0,4,2
175,Mizoram,2006,1. Male Victims,0,8,0,0,1,3,4
176,Nagaland,2006,1. Male Victims,0,7,0,0,0,5,2
177,Odisha,2006,1. Male Victims,0,40,0,0,0,26,14
178,Puducherry,2006,1. Male Victims,1,3,0,0,1,1,1
179,Punjab,2006,1. Male Victims,8,151,4,1,6,70,62
180,Rajasthan,2006,1. Male Victims,2,61,2,0,3,22,32
181,Sikkim,2006,1. Male Victims,2,3,0,1,1,10,2
182,Tamil Nadu,2006,1. Male Victims,4,22,1,1,1,7,8
183,Tripura,2006,1. Male Victims,2,1,1,0,1,10,8
184,Uttar Pradesh,2006,1. Male Victims,133,1364,22,6,59,528,616
185,Uttarakhand,2006,1. Male Victims,1,38,0,0,0,19,18
186,West Bengal,2006,1. Male Victims,17,359,0,0,0,208,134
187,Andaman & Nicobar Islands,2007,1. Male Victims,2,1,1,0,1,10,8
188,Andhra Pradesh,2007,1. Male Victims,19,136,1,2,2,62,50
189,Arunachal Pradesh,2007,1. Male Victims,0,2,0,0,0,0,2
190,Assam,2007,1. Male Victims,0,109,0,0,0,61,48
191,Bihar,2007,1. Male Victims,10,240,0,0,1,142,87
192,Chandigarh,2007,1. Male Victims,1,8,0,0,0,2,5
193,Chhattisgarh,2007,1. Male Victims,2,31,0,2,2,15,10
194,Delhi,2007,1. Male Victims,3,93,0,1,1,49,39
195,Goa,2007,1. Male Victims,2,6,0,0,1,1,3
196,Gujarat,2007,1. Male Victims,0,16,2,4,0,6,4
197,Haryana,2007,1. Male Victims,2,78,1,0,4,37,34
198,Himachal Pradesh,2007,1. Male Victims,0,6,0,0,0,0,6
199,Jammu & Kashmir,2007,1. Male Victims,0,20,1,1,0,8,10
200,Jharkhand,2007,1. Male Victims,2,86,0,0,6,42,36
201,Karnataka,2007,1. Male Victims,1,51,0,2,1,24,23
202,Kerala,2007,1. Male Victims,14,84,2,2,1,24,41
203,Madhya Pradesh,2007,1. Male Victims,9,132,6,10,11,52,44
204,Maharashtra,2007,1. Male Victims,10,122,1,3,6,54,48
205,Manipur,2007,1. Male Victims,0,2,0,1,0,1,0
206,Meghalaya,2007,1. Male Victims,0,8,0,0,0,6,2
207,Mizoram,2007,1. Male Victims,0,3,0,0,0,2,1
208,Nagaland,2007,1. Male Victims,0,8,0,0,0,8,0
209,Odisha,2007,1. Male Victims,0,40,0,0,0,37,3
210,Puducherry,2007,1. Male Victims,2,3,1,1,1,10,1
211,Punjab,2007,1. Male Victims,9,158,4,5,4,48,88
212,Rajasthan,2007,1. Male Victims,6,59,1,2,3,16,31
213,Sikkim,2007,1. Male Victims,2,3,0,0,1,1,2
214,Tamil Nadu,2007,1. Male Victims,3,25,2,1,0,8,11
215,Tripura,2007,1. Male Victims,2,1,0,0,1,10,1
216,Uttar Pradesh,2007,1. Male Victims,150,1384,30,9,74,606,515
217,Uttarakhand,2007,1. Male Victims,2,39,0,0,1,23,14
218,West Bengal,2007,1. Male Victims,6,292,3,6,23,166,88
219,Andhra Pradesh,2008,1. Male Victims,19,151,0,2,8,51,71
220,Arunachal Pradesh,2008,1. Male Victims,0,2,0,0,0,1,1
221,Assam,2008,1. Male Victims,0,71,0,0,0,46,25
222,Bihar,2008,1. Male Victims,27,362,0,0,0,181,154
223,Chandigarh,2008,1. Male Victims,0,5,0,0,0,5,0
224,Chhattisgarh,2008,1. Male Victims,0,14,0,2,0,4,8
225,Delhi,2008,1. Male Victims,2,64,1,1,1,40,19
226,Goa,2008,1. Male Victims,2,13,1,1,0,1,8
227,Gujarat,2008,1. Male Victims,4,72,3,7,1,33,24
228,Haryana,2008,1. Male Victims,3,83,1,5,2,30,42
229,Himachal Pradesh,2008,1. Male Victims,0,4,0,0,0,1,3
230,Jammu & Kashmir,2008,1. Male Victims,1,36,0,0,1,23,11
231,Jharkhand,2008,1. Male Victims,3,96,0,0,0,69,24
232,Karnataka,2008,1. Male Victims,5,66,1,2,1,23,34
233,Kerala,2008,1. Male Victims,17,79,1,4,1,24,33
234,Madhya Pradesh,2008,1. Male Victims,20,189,4,10,5,79,71
235,Maharashtra,2008,1. Male Victims,15,150,4,7,1,41,82
236,Manipur,2008,1. Male Victims,1,2,0,0,0,0,1
237,Meghalaya,2008,1. Male Victims,0,6,0,0,0,5,1
238,Mizoram,2008,1. Male Victims,0,5,0,0,0,4,1
239,Nagaland,2008,1. Male Victims,0,12,0,0,0,9,3
240,Odisha,2008,1. Male Victims,10,52,0,0,4,20,18
241,Puducherry,2008,1. Male Victims,1,3,0,0,1,2,8
242,Punjab,2008,1. Male Victims,8,128,4,5,3,46,62
243,Rajasthan,2008,1. Male Victims,4,51,0,2,2,19,24
244,Sikkim,2008,1. Male Victims,2,5,0,0,1,5,8
245,Tamil Nadu,2008,1. Male Victims,1,24,0,1,1,8,14
246,Tripura,2008,1. Male Victims,2,2,0,0,1,10,1
247,Uttar Pradesh,2008,1. Male Victims,114,1275,9,4,50,645,453
248,Uttarakhand,2008,1. Male Victims,3,34,0,0,1,17,14
249,West Bengal,2008,1. Male Victims,31,409,0,0,1,182,195
250,Andaman & Nicobar Islands,2009,1. Male Victims,2,4,0,0,1,10,2
251,Andhra Pradesh,2009,1. Male Victims,23,113,0,1,1,37,51
252,Arunachal Pradesh,2009,1. Male Victims,0,5,0,0,0,0,5
253,Assam,2009,1. Male Victims,0,35,0,0,0,24,11
254,Bihar,2009,1. Male Victims,15,227,0,0,0,128,84
255,Chandigarh,2009,1. Male Victims,0,6,0,1,0,3,2
256,Chhattisgarh,2009,1. Male Victims,1,17,0,2,0,3,11
257,Dadra & Nagar Haveli,2009,1. Male Victims,2,1,0,0,1,10,1
258,Daman & Diu,2009,1. Male Victims,2,1,0,0,1,1,8
259,Delhi,2009,1. Male Victims,3,83,1,0,3,41,35
260,Goa,2009,1. Male Victims,2,16,0,0,1,11,2
261,Gujarat,2009,1. Male Victims,0,40,2,1,1,22,14
262,Haryana,2009,1. Male Victims,7,89,0,2,1,43,36
263,Himachal Pradesh,2009,1. Male Victims,3,12,0,0,0,3,6
264,Jammu & Kashmir,2009,1. Male Victims,0,24,0,0,2,10,12
265,Jharkhand,2009,1. Male Victims,6,88,0,1,3,33,45
266,Karnataka,2009,1. Male Victims,3,98,0,1,2,55,37
267,Kerala,2009,1. Male Victims,23,128,5,6,8,25,61
268,Madhya Pradesh,2009,1. Male Victims,2,115,6,8,6,53,40
269,Maharashtra,2009,1. Male Victims,16,94,2,10,2,28,36
270,Manipur,2009,1. Male Victims,0,2,0,1,1,0,0
271,Meghalaya,2009,1. Male Victims,0,12,0,0,0,8,4
272,Mizoram,2009,1. Male Victims,1,8,0,0,1,2,5
273,Nagaland,2009,1. Male Victims,2,6,0,0,1,10,6
274,Odisha,2009,1. Male Victims,0,40,0,0,0,21,19
275,Puducherry,2009,1. Male Victims,2,5,0,2,1,1,2
276,Punjab,2009,1. Male Victims,9,112,2,4,3,35,59
277,Rajasthan,2009,1. Male Victims,6,118,1,0,2,52,57
278,Sikkim,2009,1. Male Victims,2,1,0,0,1,1,8
279,Tamil Nadu,2009,1. Male Victims,3,24,0,1,1,6,13
280,Tripura,2009,1. Male Victims,0,1,0,0,0,0,1
281,Uttar Pradesh,2009,1. Male Victims,117,1196,14,5,39,560,461
282,Uttarakhand,2009,1. Male Victims,6,43,0,0,1,19,18
283,West Bengal,2009,1. Male Victims,41,765,8,7,40,384,285
284,Andaman & Nicobar Islands,2010,1. Male Victims,2,1,0,0,1,10,1
285,Andhra Pradesh,2010,1. Male Victims,15,129,0,1,2,54,57
286,Arunachal Pradesh,2010,1. Male Victims,0,3,0,0,0,2,1
287,Assam,2010,1. Male Victims,2,46,0,0,1,33,13
288,Bihar,2010,1. Male Victims,16,266,0,0,8,164,78
289,Chandigarh,2010,1. Male Victims,0,9,0,0,0,1,8
290,Chhattisgarh,2010,1. Male Victims,4,25,0,3,1,6,11
291,Dadra & Nagar Haveli,2010,1. Male Victims,1,1,0,0,1,10,8
292,Daman & Diu,2010,1. Male Victims,2,1,0,0,1,1,8
293,Delhi,2010,1. Male Victims,3,113,9,7,4,61,29
294,Goa,2010,1. Male Victims,0,3,0,1,0,0,2
295,Gujarat,2010,1. Male Victims,7,69,1,0,0,32,29
296,Haryana,2010,1. Male Victims,3,66,0,1,1,32,29
297,Himachal Pradesh,2010,1. Male Victims,2,9,0,0,1,1,5
