SN,Area_Name,Year,Sub_Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs
298,Jammu & Kashmir,2010,1. Male Victims,3,22,0,0,0,9,10
299,Jharkhand,2010,1. Male Victims,2,92,0,0,4,43,43
300,Karnataka,2010,1. Male Victims,6,126,0,0,1,72,47
301,Kerala,2010,1. Male Victims,21,109,0,2,1,41,44
302,Madhya Pradesh,2010,1. Male Victims,3,112,3,8,2,48,48
303,Maharashtra,2010,1. Male Victims,18,178,5,6,5,92,52
304,Manipur,2010,1. Male Victims,0,0,0,0,0,0,0
305,Meghalaya,2010,1. Male Victims,0,8,1,0,1,3,3
306,Mizoram,2010,1. Male Victims,1,13,0,0,0,5,7
307,Nagaland,2010,1. Male Victims,2,11,1,0,0,4,4
308,Odisha,2010,1. Male Victims,0,19,0,0,0,9,10
309,Puducherry,2010,1. Male Victims,4,13,0,1,1,3,5
310,Punjab,2010,1. Male Victims,12,134,2,4,6,48,62
311,Rajasthan,2010,1. Male Victims,9,96,0,0,3,33,51
312,Sikkim,2010,1. Male Victims,2,2,0,0,1,1,1
313,Tamil Nadu,2010,1. Male Victims,3,29,0,1,2,9,14
314,Tripura,2010,1. Male Victims,0,5,0,1,1,2,1
315,Uttar Pradesh,2010,1. Male Victims,126,1186,16,4,32,587,421
316,Uttarakhand,2010,1. Male Victims,2,49,0,0,1,27,20
317,West Bengal,2010,1. Male Victims,42,478,2,0,3,315,116
318,Andhra Pradesh,2001,2. Female Victims,2,5,0,0,0,3,0
319,Arunachal Pradesh,2001,2. Female Victims,0,0,0,0,0,0,0
320,Assam,2001,2. Female Victims,0,2,0,0,1,0,1
321,Bihar,2001,2. Female Victims,0,18,0,0,1,12,5
322,Chandigarh,2001,2. Female Victims,0,0,0,0,0,0,0
323,Chhattisgarh,2001,2. Female Victims,1,7,0,1,0,4,1
324,Delhi,2001,2. Female Victims,1,14,1,2,1,4,6
325,Gujarat,2001,2. Female Victims,32,221,21,40,17,59,52
326,Haryana,2001,2. Female Victims,1,13,0,1,1,6,4
327,Himachal Pradesh,2001,2. Female Victims,0,1,0,0,0,1,0
328,Jammu & Kashmir,2001,2. Female Victims,0,9,0,1,0,2,6
329,Jharkhand,2001,2. Female Victims,4,35,0,3,6,13,9
330,Karnataka,2001,2. Female Victims,2,10,0,2,2,2,2
331,Kerala,2001,2. Female Victims,3,30,1,2,4,12,8
332,Madhya Pradesh,2001,2. Female Victims,6,39,2,1,4,18,8
333,Maharashtra,2001,2. Female Victims,2,31,1,4,1,19,4
334,Manipur,2001,2. Female Victims,2,2,0,0,1,1,1
335,Meghalaya,2001,2. Female Victims,0,0,0,0,0,0,0
336,Mizoram,2001,2. Female Victims,0,1,0,0,0,1,0
337,Nagaland,2001,2. Female Victims,0,1,0,0,0,1,0
338,Odisha,2001,2. Female Victims,0,17,0,0,0,17,0
339,Puducherry,2001,2. Female Victims,1,1,0,0,1,10,8
340,Punjab,2001,2. Female Victims,2,24,0,1,0,16,5
341,Rajasthan,2001,2. Female Victims,2,9,0,2,1,3,3
342,Tamil Nadu,2001,2. Female Victims,2,8,0,0,1,3,2
343,Uttar Pradesh,2001,2. Female Victims,7,139,2,1,13,63,53
344,Uttarakhand,2001,2. Female Victims,2,1,0,0,1,10,1
345,West Bengal,2001,2. Female Victims,1,75,4,0,11,35,24
346,Andaman & Nicobar Islands,2002,2. Female Victims,0,1,0,0,0,1,0
347,Andhra Pradesh,2002,2. Female Victims,5,22,0,0,0,8,9
348,Assam,2002,2. Female Victims,0,1,0,0,0,1,0
349,Bihar,2002,2. Female Victims,0,19,0,0,2,12,5
350,Chandigarh,2002,2. Female Victims,0,0,0,0,0,0,0
351,Chhattisgarh,2002,2. Female Victims,0,4,1,0,0,2,1
352,Daman & Diu,2002,2. Female Victims,0,0,0,0,0,0,0
353,Delhi,2002,2. Female Victims,0,11,0,3,0,3,5
354,Gujarat,2002,2. Female Victims,0,3,0,0,0,1,2
355,Haryana,2002,2. Female Victims,1,12,1,1,1,5,3
356,Himachal Pradesh,2002,2. Female Victims,0,2,0,0,0,1,1
357,Jammu & Kashmir,2002,2. Female Victims,0,4,0,0,0,2,2
358,Jharkhand,2002,2. Female Victims,2,20,2,2,3,6,5
359,Karnataka,2002,2. Female Victims,1,7,0,1,2,2,1
360,Kerala,2002,2. Female Victims,3,20,0,4,1,8,5
361,Madhya Pradesh,2002,2. Female Victims,11,47,1,0,3,18,14
362,Maharashtra,2002,2. Female Victims,5,11,0,1,1,1,3
363,Manipur,2002,2. Female Victims,1,2,0,0,1,10,1
364,Meghalaya,2002,2. Female Victims,0,0,0,0,0,0,0
365,Mizoram,2002,2. Female Victims,2,1,0,0,1,10,1
366,Nagaland,2002,2. Female Victims,0,0,0,0,0,0,0
367,Odisha,2002,2. Female Victims,0,20,0,1,0,13,6
368,Puducherry,2002,2. Female Victims,2,1,0,0,1,1,8
369,Punjab,2002,2. Female Victims,2,29,0,3,1,11,12
370,Rajasthan,2002,2. Female Victims,2,18,0,0,0,15,3
371,Tamil Nadu,2002,2. Female Victims,0,7,0,0,1,3,3
372,Tripura,2002,2. Female Victims,2,1,0,0,1,1,0
373,Uttar Pradesh,2002,2. Female Victims,6,127,2,7,10,68,34
374,Uttarakhand,2002,2. Female Victims,0,4,0,0,1,3,1
375,West Bengal,2002,2. Female Victims,2,51,1,0,0,35,13
376,Andhra Pradesh,2003,2. Female Victims,0,19,0,0,1,9,9
377,Arunachal Pradesh,2003,2. Female Victims,0,0,0,0,0,0,0
378,Assam,2003,2. Female Victims,0,18,0,0,0,17,1
379,Bihar,2003,2. Female Victims,0,19,0,0,3,11,5
380,Chandigarh,2003,2. Female Victims,0,0,0,0,0,0,0
381,Chhattisgarh,2003,2. Female Victims,1,13,0,1,0,6,5
382,Daman & Diu,2003,2. Female Victims,0,0,0,0,0,0,0
383,Delhi,2003,2. Female Victims,0,11,0,2,0,4,5
384,Gujarat,2003,2. Female Victims,0,19,1,0,3,8,7
385,Haryana,2003,2. Female Victims,3,11,0,0,1,4,3
386,Himachal Pradesh,2003,2. Female Victims,0,0,0,0,0,0,0
387,Jammu & Kashmir,2003,2. Female Victims,0,3,0,0,0,2,1
388,Jharkhand,2003,2. Female Victims,0,34,0,0,2,30,2
389,Karnataka,2003,2. Female Victims,1,7,0,1,0,3,2
390,Kerala,2003,2. Female Victims,5,43,1,0,1,23,14
391,Madhya Pradesh,2003,2. Female Victims,18,162,11,1,13,70,49
392,Maharashtra,2003,2. Female Victims,4,28,0,1,1,13,9
393,Manipur,2003,2. Female Victims,0,1,0,0,0,0,1
394,Meghalaya,2003,2. Female Victims,0,2,0,0,2,0,0
395,Mizoram,2003,2. Female Victims,2,1,0,0,1,0,1
396,Nagaland,2003,2. Female Victims,0,0,0,0,0,0,0
397,Odisha,2003,2. Female Victims,0,146,0,0,0,110,36
398,Punjab,2003,2. Female Victims,0,25,1,1,0,13,10
399,Rajasthan,2003,2. Female Victims,2,14,1,0,1,8,3
400,Sikkim,2003,2. Female Victims,2,2,0,0,1,1,1
401,Tamil Nadu,2003,2. Female Victims,0,7,0,1,0,6,0
402,Uttar Pradesh,2003,2. Female Victims,11,118,3,1,14,45,44
403,Uttarakhand,2003,2. Female Victims,0,2,0,0,0,0,2
404,West Bengal,2003,2. Female Victims,2,55,1,0,0,41,11
405,Andaman & Nicobar Islands,2004,2. Female Victims,0,1,0,0,0,1,0
406,Andhra Pradesh,2004,2. Female Victims,0,22,0,1,0,16,5
407,Arunachal Pradesh,2004,2. Female Victims,0,0,0,0,0,0,0
408,Assam,2004,2. Female Victims,1,5,0,0,0,4,0
409,Bihar,2004,2. Female Victims,0,13,0,0,1,10,2
410,Chhattisgarh,2004,2. Female Victims,1,4,0,0,1,1,1
411,Delhi,2004,2. Female Victims,1,11,0,1,0,5,4
412,Goa,2004,2. Female Victims,2,1,0,0,1,10,1
413,Gujarat,2004,2. Female Victims,0,7,0,3,0,1,3
414,Haryana,2004,2. Female Victims,1,6,1,1,0,1,2
415,Himachal Pradesh,2004,2. Female Victims,0,3,0,0,0,2,1
416,Jammu & Kashmir,2004,2. Female Victims,1,5,1,0,1,2,1
417,Jharkhand,2004,2. Female Victims,2,37,0,0,2,32,3
418,Karnataka,2004,2. Female Victims,15,80,3,3,1,38,20
419,Kerala,2004,2. Female Victims,5,72,0,0,1,33,34
420,Madhya Pradesh,2004,2. Female Victims,3,45,0,7,1,21,13
421,Maharashtra,2004,2. Female Victims,2,25,1,3,0,9,10
422,Manipur,2004,2. Female Victims,0,1,0,0,0,0,1
423,Meghalaya,2004,2. Female Victims,1,4,0,1,0,0,2
424,Mizoram,2004,2. Female Victims,0,1,0,0,0,0,1
425,Nagaland,2004,2. Female Victims,0,0,0,0,0,0,0
426,Odisha,2004,2. Female Victims,0,7,0,0,0,3,4
427,Punjab,2004,2. Female Victims,4,62,1,1,1,28,27
428,Rajasthan,2004,2. Female Victims,2,10,2,0,1,8,8
429,Tamil Nadu,2004,2. Female Victims,2,56,52,0,0,0,2
430,Uttar Pradesh,2004,2. Female Victims,9,174,13,4,12,85,51
431,Uttarakhand,2004,2. Female Victims,0,2,0,0,0,1,1
432,West Bengal,2004,2. Female Victims,6,65,0,0,0,36,23
433,Andhra Pradesh,2005,2. Female Victims,3,17,0,0,0,6,8
434,Arunachal Pradesh,2005,2. Female Victims,0,0,0,0,0,0,0
435,Assam,2005,2. Female Victims,0,0,0,0,0,0,0
436,Bihar,2005,2. Female Victims,2,29,0,0,3,15,9
437,Chandigarh,2005,2. Female Victims,0,1,0,0,0,0,1
438,Chhattisgarh,2005,2. Female Victims,1,6,0,0,0,3,2
439,Delhi,2005,2. Female Victims,2,9,0,2,1,5,2
440,Goa,2005,2. Female Victims,2,2,0,0,1,2,8
441,Gujarat,2005,2. Female Victims,0,6,1,0,0,3,2
442,Haryana,2005,2. Female Victims,2,8,0,0,0,4,2
443,Himachal Pradesh,2005,2. Female Victims,1,3,0,0,0,1,1
444,Jammu & Kashmir,2005,2. Female Victims,0,5,0,0,0,2,3
445,Jharkhand,2005,2. Female Victims,0,16,0,0,2,9,5
446,Karnataka,2005,2. Female Victims,1,10,0,0,0,5,4
447,Kerala,2005,2. Female Victims,8,32,1,4,2,8,9
448,Madhya Pradesh,2005,2. Female Victims,4,39,3,1,3,21,7
449,Maharashtra,2005,2. Female Victims,4,27,0,3,1,13,6
450,Manipur,2005,2. Female Victims,0,0,0,0,0,0,0
451,Meghalaya,2005,2. Female Victims,0,0,0,0,0,0,0
452,Mizoram,2005,2. Female Victims,0,0,0,0,0,0,0
453,Nagaland,2005,2. Female Victims,0,1,0,1,0,0,0
454,Odisha,2005,2. Female Victims,1,9,0,0,0,3,5
455,Puducherry,2005,2. Female Victims,1,2,0,0,1,10,1
456,Punjab,2005,2. Female Victims,5,42,1,6,8,8,14
457,Rajasthan,2005,2. Female Victims,2,6,0,1,1,2,3
458,Sikkim,2005,2. Female Victims,2,2,0,0,1,1,8
459,Tamil Nadu,2005,2. Female Victims,2,2,0,0,1,10,2
460,Uttar Pradesh,2005,2. Female Victims,18,203,8,1,22,88,66
461,Uttarakhand,2005,2. Female Victims,0,3,0,0,0,2,1
462,West Bengal,2005,2. Female Victims,5,49,0,0,0,21,23
463,Andaman & Nicobar Islands,2006,2. Female Victims,2,1,0,0,1,1,8
464,Andhra Pradesh,2006,2. Female Victims,4,21,0,1,2,7,7
465,Arunachal Pradesh,2006,2. Female Victims,0,0,0,0,0,0,0
466,Assam,2006,2. Female Victims,0,0,0,0,0,0,0
467,Bihar,2006,2. Female Victims,0,28,0,0,0,20,8
468,Chandigarh,2006,2. Female Victims,0,1,0,0,0,0,1
469,Chhattisgarh,2006,2. Female Victims,0,5,0,0,0,2,3
470,Dadra & Nagar Haveli,2006,2. Female Victims,0,1,0,0,0,1,0
471,Delhi,2006,2. Female Victims,2,11,0,2,1,5,4
472,Goa,2006,2. Female Victims,2,1,0,0,1,10,1
473,Gujarat,2006,2. Female Victims,0,7,0,0,0,6,1
474,Haryana,2006,2. Female Victims,1,12,0,3,1,4,4
475,Himachal Pradesh,2006,2. Female Victims,0,2,0,0,0,2,0
476,Jammu & Kashmir,2006,2. Female Victims,0,6,0,0,0,2,4
477,Jharkhand,2006,2. Female Victims,0,16,0,0,3,9,4
478,Karnataka,2006,2. Female Victims,0,7,1,1,0,4,1
479,Kerala,2006,2. Female Victims,3,15,0,4,1,3,5
480,Madhya Pradesh,2006,2. Female Victims,1,19,3,3,0,4,8
481,Maharashtra,2006,2. Female Victims,0,21,0,5,0,8,8
482,Manipur,2006,2. Female Victims,0,0,0,0,0,0,0
483,Meghalaya,2006,2. Female Victims,0,2,0,1,0,1,0
484,Mizoram,2006,2. Female Victims,0,2,0,0,0,1,1
485,Nagaland,2006,2. Female Victims,0,1,0,1,0,0,0
486,Odisha,2006,2. Female Victims,0,18,0,0,0,9,9
487,Punjab,2006,2. Female Victims,1,44,0,2,2,26,13
488,Rajasthan,2006,2. Female Victims,2,18,0,0,3,9,4
489,Tamil Nadu,2006,2. Female Victims,2,21,0,0,1,10,8
490,Uttar Pradesh,2006,2. Female Victims,15,179,13,3,13,63,72
491,Uttarakhand,2006,2. Female Victims,0,2,0,0,0,0,2
492,West Bengal,2006,2. Female Victims,4,43,0,0,0,23,16
493,Andhra Pradesh,2007,2. Female Victims,7,26,1,0,0,14,4
494,Arunachal Pradesh,2007,2. Female Victims,0,0,0,0,0,0,0
495,Assam,2007,2. Female Victims,0,0,0,0,0,0,0
496,Bihar,2007,2. Female Victims,1,22,0,0,0,12,9
497,Chandigarh,2007,2. Female Victims,0,0,0,0,0,0,0
498,Chhattisgarh,2007,2. Female Victims,0,11,0,2,0,7,2
499,Delhi,2007,2. Female Victims,2,4,0,0,1,3,1
500,Goa,2007,2. Female Victims,2,1,0,1,1,10,8
501,Gujarat,2007,2. Female Victims,0,5,0,1,0,3,1
502,Haryana,2007,2. Female Victims,1,5,1,0,0,2,1
503,Himachal Pradesh,2007,2. Female Victims,1,3,0,1,0,0,1
504,Jammu & Kashmir,2007,2. Female Victims,0,8,2,1,1,3,1
505,Jharkhand,2007,2. Female Victims,0,6,0,0,0,2,4
506,Karnataka,2007,2. Female Victims,0,4,0,0,1,2,1
507,Kerala,2007,2. Female Victims,1,14,3,3,1,2,4
508,Madhya Pradesh,2007,2. Female Victims,2,23,1,6,1,7,6
509,Maharashtra,2007,2. Female Victims,3,26,0,3,1,15,4
510,Manipur,2007,2. Female Victims,0,0,0,0,0,0,0
511,Meghalaya,2007,2. Female Victims,0,1,0,0,0,1,0
512,Mizoram,2007,2. Female Victims,0,1,0,0,0,1,0
513,Nagaland,2007,2. Female Victims,0,0,0,0,0,0,0
514,Odisha,2007,2. Female Victims,0,6,0,0,0,1,5
515,Punjab,2007,2. Female Victims,4,67,1,4,11,38,9
516,Rajasthan,2007,2. Female Victims,2,5,0,1,1,1,1
517,Tamil Nadu,2007,2. Female Victims,0,5,0,1,0,2,2
518,Tripura,2007,2. Female Victims,2,1,0,0,1,10,1
519,Uttar Pradesh,2007,2. Female Victims,13,238,15,4,26,106,74
520,Uttarakhand,2007,2. Female Victims,2,11,0,0,1,9,2
521,West Bengal,2007,2. Female Victims,7,102,1,0,9,50,35
522,Andaman & Nicobar Islands,2008,2. Female Victims,2,2,0,1,1,10,1
523,Andhra Pradesh,2008,2. Female Victims,3,21,0,1,0,12,5
524,Arunachal Pradesh,2008,2. Female Victims,0,0,0,0,0,0,0
525,Assam,2008,2. Female Victims,0,0,0,0,0,0,0
526,Bihar,2008,2. Female Victims,1,24,0,0,0,14,9
527,Chandigarh,2008,2. Female Victims,0,1,0,0,0,1,0
528,Chhattisgarh,2008,2. Female Victims,0,4,0,1,0,2,1
529,Delhi,2008,2. Female Victims,2,2,0,0,1,10,2
530,Goa,2008,2. Female Victims,1,8,1,1,0,2,3
531,Gujarat,2008,2. Female Victims,3,27,2,4,2,9,7
532,Haryana,2008,2. Female Victims,1,14,0,0,1,8,4
533,Himachal Pradesh,2008,2. Female Victims,0,1,0,0,0,1,0
534,Jammu & Kashmir,2008,2. Female Victims,0,0,0,0,0,0,0
535,Jharkhand,2008,2. Female Victims,0,16,0,0,0,11,5
536,Karnataka,2008,2. Female Victims,1,18,0,0,0,4,13
537,Kerala,2008,2. Female Victims,2,17,2,3,1,5,4
538,Lakshadweep,2008,2. Female Victims,2,0,0,0,1,10,0
539,Madhya Pradesh,2008,2. Female Victims,1,50,8,6,2,19,14
540,Maharashtra,2008,2. Female Victims,5,51,4,3,1,24,14
541,Manipur,2008,2. Female Victims,0,2,0,0,0,2,0
542,Meghalaya,2008,2. Female Victims,0,0,0,0,0,0,0
543,Mizoram,2008,2. Female Victims,0,1,0,0,0,1,0
544,Nagaland,2008,2. Female Victims,0,2,0,0,0,1,1
545,Odisha,2008,2. Female Victims,7,32,0,1,2,10,12
546,Punjab,2008,2. Female Victims,4,27,0,2,1,9,12
547,Rajasthan,2008,2. Female Victims,2,3,1,0,1,10,2
548,Sikkim,2008,2. Female Victims,2,1,0,0,1,1,8
549,Tamil Nadu,2008,2. Female Victims,1,4,0,0,1,3,8
550,Uttar Pradesh,2008,2. Female Victims,9,222,2,2,20,121,68
551,Uttarakhand,2008,2. Female Victims,2,6,0,0,1,4,2
552,West Bengal,2008,2. Female Victims,2,79,0,0,1,63,13
553,Andhra Pradesh,2009,2. Female Victims,5,25,1,0,0,11,8
554,Arunachal Pradesh,2009,2. Female Victims,0,0,0,0,0,0,0
555,Assam,2009,2. Female Victims,0,0,0,0,0,0,0
556,Bihar,2009,2. Female Victims,1,16,0,0,0,4,11
557,Chandigarh,2009,2. Female Victims,0,2,0,1,0,0,1
558,Chhattisgarh,2009,2. Female Victims,1,2,0,0,0,1,0
559,Delhi,2009,2. Female Victims,0,4,0,0,1,1,3
560,Goa,2009,2. Female Victims,0,3,0,2,0,0,1
561,Gujarat,2009,2. Female Victims,1,20,1,4,4,9,1
562,Haryana,2009,2. Female Victims,1,14,0,4,0,1,8
563,Himachal Pradesh,2009,2. Female Victims,1,1,0,0,0,0,0
564,Jammu & Kashmir,2009,2. Female Victims,1,10,0,0,1,5,3
565,Jharkhand,2009,2. Female Victims,1,16,1,1,0,10,3
566,Karnataka,2009,2. Female Victims,0,29,0,1,1,23,4
567,Kerala,2009,2. Female Victims,10,59,6,13,3,8,19
568,Madhya Pradesh,2009,2. Female Victims,3,26,2,1,0,11,9
569,Maharashtra,2009,2. Female Victims,3,21,1,3,0,12,2
570,Manipur,2009,2. Female Victims,0,0,0,0,0,0,0
571,Meghalaya,2009,2. Female Victims,0,1,0,0,0,1,0
572,Nagaland,2009,2. Female Victims,2,1,0,0,1,10,8
573,Odisha,2009,2. Female Victims,0,8,0,0,0,0,8
574,Punjab,2009,2. Female Victims,3,21,3,1,1,7,6
575,Rajasthan,2009,2. Female Victims,2,10,2,0,1,4,4
576,Sikkim,2009,2. Female Victims,2,2,0,1,1,1,8
577,Tamil Nadu,2009,2. Female Victims,0,2,0,0,0,1,1
578,Tripura,2009,2. Female Victims,2,1,0,0,0,0,1
579,Uttar Pradesh,2009,2. Female Victims,14,259,12,6,17,128,82
580,Uttarakhand,2009,2. Female Victims,2,8,0,0,1,5,3
581,West Bengal,2009,2. Female Victims,16,192,3,6,18,99,50
582,Andaman & Nicobar Islands,2010,2. Female Victims,2,3,0,0,1,2,1
583,Andhra Pradesh,2010,2. Female Victims,11,28,0,0,0,10,7
584,Arunachal Pradesh,2010,2. Female Victims,0,0,0,0,0,0,0
585,Bihar,2010,2. Female Victims,3,78,0,0,1,61,13
586,Chhattisgarh,2010,2. Female Victims,0,5,0,0,2,1,2
587,Delhi,2010,2. Female Victims,3,31,3,6,3,14,2
588,Goa,2010,2. Female Victims,0,1,0,0,0,1,0
589,Gujarat,2010,2. Female Victims,0,10,1,0,1,4,4
590,Haryana,2010,2. Female Victims,1,3,0,0,0,1,1
591,Himachal Pradesh,2010,2. Female Victims,0,3,0,0,0,1,2
592,Jammu & Kashmir,2010,2. Female Victims,0,4,0,0,0,4,0
593,Jharkhand,2010,2. Female Victims,1,6,0,0,0,1,4
594,Karnataka,2010,2. Female Victims,0,29,0,3,0,24,2
