SN,Area_Name,Year,Sub_Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs
595,Kerala,2010,2. Female Victims,5,23,4,0,0,10,4
596,Madhya Pradesh,2010,2. Female Victims,1,16,1,3,2,3,6
597,Maharashtra,2010,2. Female Victims,3,45,0,5,0,21,14
598,Manipur,2010,2. Female Victims,0,1,0,0,0,1,0
599,Meghalaya,2010,2. Female Victims,0,0,0,0,0,0,0
600,Mizoram,2010,2. Female Victims,0,0,0,0,0,0,0
601,Nagaland,2010,2. Female Victims,1,4,0,0,0,1,2
602,Odisha,2010,2. Female Victims,0,18,0,0,0,12,6
603,Puducherry,2010,2. Female Victims,1,4,0,1,1,1,1
604,Punjab,2010,2. Female Victims,6,23,1,0,4,9,3
605,Rajasthan,2010,2. Female Victims,2,8,1,1,1,4,2
606,Tamil Nadu,2010,2. Female Victims,0,4,0,1,0,1,2
607,Tripura,2010,2. Female Victims,2,3,0,2,0,0,1
608,Uttar Pradesh,2010,2. Female Victims,11,225,10,5,8,112,79
609,Uttarakhand,2010,2. Female Victims,2,11,0,0,1,7,4
610,West Bengal,2010,2. Female Victims,14,152,9,1,22,88,18
611,Andhra Pradesh,2001,3. Total,19,149,3,1,5,57,64
612,Arunachal Pradesh,2001,3. Total,1,6,0,0,0,3,2
613,Assam,2001,3. Total,2,40,0,0,1,20,17
614,Bihar,2001,3. Total,20,250,3,0,20,128,79
615,Chandigarh,2001,3. Total,0,6,0,0,0,6,0
616,Chhattisgarh,2001,3. Total,9,80,2,3,3,37,26
617,Delhi,2001,3. Total,1,77,2,3,10,35,26
618,Goa,2001,3. Total,2,5,0,0,1,3,8
619,Gujarat,2001,3. Total,50,451,44,84,28,120,125
620,Haryana,2001,3. Total,4,80,0,5,3,38,30
621,Himachal Pradesh,2001,3. Total,1,11,1,0,2,3,4
622,Jammu & Kashmir,2001,3. Total,0,36,8,1,8,8,11
623,Jharkhand,2001,3. Total,9,143,1,5,12,65,51
624,Karnataka,2001,3. Total,5,77,5,4,7,29,27
625,Kerala,2001,3. Total,10,111,5,5,4,35,52
626,Madhya Pradesh,2001,3. Total,13,125,5,3,7,62,35
627,Maharashtra,2001,3. Total,8,134,6,7,11,66,36
628,Manipur,2001,3. Total,2,5,0,0,1,3,2
629,Meghalaya,2001,3. Total,0,2,0,0,0,1,1
630,Mizoram,2001,3. Total,2,14,1,0,1,4,6
631,Nagaland,2001,3. Total,0,37,0,0,7,19,11
632,Odisha,2001,3. Total,0,55,0,0,5,34,16
633,Puducherry,2001,3. Total,1,1,0,0,1,10,8
634,Punjab,2001,3. Total,7,80,0,4,2,34,33
635,Rajasthan,2001,3. Total,3,63,0,3,1,21,35
636,Sikkim,2001,3. Total,2,7,0,0,1,6,1
637,Tamil Nadu,2001,3. Total,6,19,1,1,4,4,3
638,Uttar Pradesh,2001,3. Total,123,1225,9,5,75,493,520
639,Uttarakhand,2001,3. Total,6,39,0,0,1,14,18
640,West Bengal,2001,3. Total,23,588,20,1,39,274,231
641,Andaman & Nicobar Islands,2002,3. Total,0,1,0,0,0,1,0
642,Andhra Pradesh,2002,3. Total,15,203,2,2,7,86,91
643,Arunachal Pradesh,2002,3. Total,1,6,0,0,1,5,8
644,Assam,2002,3. Total,4,55,0,0,0,29,22
645,Bihar,2002,3. Total,18,400,1,0,17,201,163
646,Chandigarh,2002,3. Total,0,7,0,0,0,4,3
647,Chhattisgarh,2002,3. Total,3,24,1,2,3,9,6
648,Daman & Diu,2002,3. Total,0,0,0,0,0,0,0
649,Delhi,2002,3. Total,3,79,1,8,3,37,27
650,Goa,2002,3. Total,1,6,0,0,1,3,2
651,Gujarat,2002,3. Total,6,27,0,0,0,7,14
652,Haryana,2002,3. Total,2,95,1,3,6,45,38
653,Himachal Pradesh,2002,3. Total,1,6,1,0,0,1,3
654,Jammu & Kashmir,2002,3. Total,1,32,0,0,2,13,16
655,Jharkhand,2002,3. Total,8,115,5,3,7,45,47
656,Karnataka,2002,3. Total,4,59,0,6,6,22,21
657,Kerala,2002,3. Total,13,210,4,4,1,101,87
658,Madhya Pradesh,2002,3. Total,34,229,15,4,19,91,66
659,Maharashtra,2002,3. Total,14,110,1,4,2,46,43
660,Manipur,2002,3. Total,2,3,0,0,1,10,1
661,Meghalaya,2002,3. Total,0,3,0,0,0,2,1
662,Mizoram,2002,3. Total,2,5,0,0,2,1,2
663,Nagaland,2002,3. Total,0,6,0,0,0,4,2
664,Odisha,2002,3. Total,1,63,0,1,2,28,31
665,Puducherry,2002,3. Total,2,2,0,0,1,1,1
666,Punjab,2002,3. Total,3,132,0,6,2,58,63
667,Rajasthan,2002,3. Total,4,68,1,0,1,32,30
668,Sikkim,2002,3. Total,2,2,0,0,1,10,2
669,Tamil Nadu,2002,3. Total,0,37,0,0,5,12,20
670,Tripura,2002,3. Total,2,1,0,0,1,1,8
671,Uttar Pradesh,2002,3. Total,90,1282,12,11,76,608,485
672,Uttarakhand,2002,3. Total,5,48,0,0,1,21,22
673,West Bengal,2002,3. Total,17,540,1,0,2,342,178
674,Andaman & Nicobar Islands,2003,3. Total,0,1,0,0,0,1,0
675,Andhra Pradesh,2003,3. Total,11,180,0,0,2,95,72
676,Arunachal Pradesh,2003,3. Total,0,3,0,0,0,3,0
677,Assam,2003,3. Total,0,48,0,0,0,37,11
678,Bihar,2003,3. Total,21,318,4,0,24,185,84
679,Chandigarh,2003,3. Total,0,2,0,0,0,2,0
680,Chhattisgarh,2003,3. Total,4,57,0,1,5,29,18
681,Dadra & Nagar Haveli,2003,3. Total,0,1,0,0,1,10,1
682,Daman & Diu,2003,3. Total,0,0,0,0,0,0,0
683,Delhi,2003,3. Total,3,79,1,4,2,40,29
684,Goa,2003,3. Total,3,14,0,0,1,5,6
685,Gujarat,2003,3. Total,1,75,3,2,7,42,20
686,Haryana,2003,3. Total,6,82,0,5,5,26,40
687,Himachal Pradesh,2003,3. Total,0,5,1,0,0,1,3
688,Jammu & Kashmir,2003,3. Total,2,29,0,0,0,14,13
689,Jharkhand,2003,3. Total,4,109,1,0,4,58,42
690,Karnataka,2003,3. Total,7,74,2,2,1,23,39
691,Kerala,2003,3. Total,40,352,6,1,1,205,99
692,Madhya Pradesh,2003,3. Total,28,203,11,1,15,86,62
693,Maharashtra,2003,3. Total,16,146,2,2,3,53,70
694,Manipur,2003,3. Total,0,6,0,0,0,3,3
695,Meghalaya,2003,3. Total,0,17,1,0,3,12,1
696,Mizoram,2003,3. Total,0,3,0,0,0,2,1
697,Nagaland,2003,3. Total,0,12,0,0,0,6,6
698,Odisha,2003,3. Total,1,191,0,0,0,132,58
699,Punjab,2003,3. Total,7,156,2,2,6,48,91
700,Rajasthan,2003,3. Total,4,61,3,1,1,26,26
701,Sikkim,2003,3. Total,2,3,0,0,1,2,1
702,Tamil Nadu,2003,3. Total,2,29,1,1,1,11,13
703,Uttar Pradesh,2003,3. Total,141,1525,21,3,91,637,632
704,Uttarakhand,2003,3. Total,2,35,0,0,0,12,21
705,West Bengal,2003,3. Total,23,486,2,0,2,283,176
706,Andaman & Nicobar Islands,2004,3. Total,2,2,0,0,0,2,0
707,Andhra Pradesh,2004,3. Total,6,163,1,1,0,90,65
708,Arunachal Pradesh,2004,3. Total,0,1,0,0,0,1,0
709,Assam,2004,3. Total,2,63,0,0,0,43,18
710,Bihar,2004,3. Total,14,280,0,1,10,150,105
711,Chandigarh,2004,3. Total,0,10,0,0,0,2,8
712,Chhattisgarh,2004,3. Total,5,25,0,0,3,11,6
713,Delhi,2004,3. Total,7,111,0,5,2,65,32
714,Goa,2004,3. Total,1,6,0,0,1,1,4
715,Gujarat,2004,3. Total,0,33,0,7,2,9,15
716,Haryana,2004,3. Total,3,65,1,5,1,25,30
717,Himachal Pradesh,2004,3. Total,2,12,0,0,0,3,7
718,Jammu & Kashmir,2004,3. Total,3,30,1,1,1,9,16
719,Jharkhand,2004,3. Total,4,115,1,0,4,62,44
720,Karnataka,2004,3. Total,30,284,5,7,2,121,119
721,Kerala,2004,3. Total,40,490,8,5,14,234,189
722,Madhya Pradesh,2004,3. Total,14,246,14,11,9,111,87
723,Maharashtra,2004,3. Total,31,214,1,7,2,60,113
724,Manipur,2004,3. Total,0,3,0,0,0,2,1
725,Meghalaya,2004,3. Total,1,11,0,1,0,4,5
726,Mizoram,2004,3. Total,0,2,0,0,0,1,1
727,Nagaland,2004,3. Total,0,5,0,0,0,2,3
728,Odisha,2004,3. Total,2,25,0,0,0,9,14
729,Puducherry,2004,3. Total,7,14,0,0,1,2,5
730,Punjab,2004,3. Total,23,222,2,8,7,100,82
731,Rajasthan,2004,3. Total,2,62,2,1,1,31,28
732,Sikkim,2004,3. Total,0,3,0,0,0,2,1
733,Tamil Nadu,2004,3. Total,3,119,94,0,0,11,11
734,Uttar Pradesh,2004,3. Total,117,1436,33,14,77,655,540
735,Uttarakhand,2004,3. Total,2,29,0,0,0,16,11
736,West Bengal,2004,3. Total,39,468,1,0,0,256,172
737,Andaman & Nicobar Islands,2005,3. Total,2,3,0,0,1,1,2
738,Andhra Pradesh,2005,3. Total,9,111,2,1,2,47,50
739,Arunachal Pradesh,2005,3. Total,0,5,0,0,0,5,0
740,Assam,2005,3. Total,2,117,0,0,0,69,46
741,Bihar,2005,3. Total,10,259,1,0,9,145,94
742,Chandigarh,2005,3. Total,0,4,0,0,0,2,2
743,Chhattisgarh,2005,3. Total,5,59,1,2,6,18,27
744,Daman & Diu,2005,3. Total,2,4,0,0,1,4,8
745,Delhi,2005,3. Total,2,78,3,4,4,36,31
746,Goa,2005,3. Total,1,5,0,0,1,2,2
747,Gujarat,2005,3. Total,1,37,1,1,0,16,18
748,Haryana,2005,3. Total,4,59,0,4,2,24,25
749,Himachal Pradesh,2005,3. Total,2,22,0,0,1,10,9
750,Jammu & Kashmir,2005,3. Total,1,37,0,1,0,18,17
751,Jharkhand,2005,3. Total,0,95,0,0,8,44,43
752,Karnataka,2005,3. Total,4,82,1,0,3,37,37
753,Kerala,2005,3. Total,24,110,1,6,5,30,44
754,Madhya Pradesh,2005,3. Total,19,226,15,6,15,96,75
755,Maharashtra,2005,3. Total,12,114,2,10,4,42,44
756,Manipur,2005,3. Total,0,4,0,0,0,2,2
757,Meghalaya,2005,3. Total,1,2,0,0,0,1,0
758,Mizoram,2005,3. Total,0,5,0,0,0,5,0
759,Nagaland,2005,3. Total,0,8,0,1,0,2,5
760,Odisha,2005,3. Total,2,55,2,4,1,24,22
761,Puducherry,2005,3. Total,2,8,0,0,1,1,5
762,Punjab,2005,3. Total,40,295,8,15,27,94,111
763,Rajasthan,2005,3. Total,6,59,1,2,4,20,26
764,Sikkim,2005,3. Total,2,2,0,0,1,1,8
765,Tamil Nadu,2005,3. Total,2,34,1,0,1,14,16
766,Tripura,2005,3. Total,1,1,0,0,1,10,8
767,Uttar Pradesh,2005,3. Total,157,1551,32,10,112,656,584
768,Uttarakhand,2005,3. Total,1,30,0,0,0,19,10
769,West Bengal,2005,3. Total,27,408,0,0,0,225,156
770,Andaman & Nicobar Islands,2006,3. Total,2,1,0,0,1,1,8
771,Andhra Pradesh,2006,3. Total,9,141,2,1,4,67,58
772,Arunachal Pradesh,2006,3. Total,0,3,0,0,0,1,2
773,Assam,2006,3. Total,0,32,0,0,0,18,14
774,Bihar,2006,3. Total,12,326,0,0,0,194,120
775,Chandigarh,2006,3. Total,0,8,0,0,0,5,3
776,Chhattisgarh,2006,3. Total,2,24,2,1,0,7,12
777,Dadra & Nagar Haveli,2006,3. Total,0,1,0,0,0,1,0
778,Delhi,2006,3. Total,2,78,0,2,3,33,38
779,Goa,2006,3. Total,2,3,1,0,1,10,2
780,Gujarat,2006,3. Total,1,27,1,0,1,11,13
781,Haryana,2006,3. Total,5,59,0,3,3,22,26
782,Himachal Pradesh,2006,3. Total,0,21,0,0,0,8,13
783,Jammu & Kashmir,2006,3. Total,1,40,0,0,0,23,16
784,Jharkhand,2006,3. Total,3,97,3,0,10,43,38
785,Karnataka,2006,3. Total,4,71,1,4,2,34,26
786,Kerala,2006,3. Total,21,117,4,5,1,29,57
787,Madhya Pradesh,2006,3. Total,17,138,5,15,7,42,52
788,Maharashtra,2006,3. Total,10,110,4,7,1,48,40
789,Manipur,2006,3. Total,0,4,0,0,0,3,1
790,Meghalaya,2006,3. Total,0,8,0,1,0,5,2
791,Mizoram,2006,3. Total,0,10,0,0,1,4,5
792,Nagaland,2006,3. Total,0,8,0,1,0,5,2
793,Odisha,2006,3. Total,0,58,0,0,0,35,23
794,Puducherry,2006,3. Total,1,3,0,0,1,1,1
795,Punjab,2006,3. Total,9,195,4,3,8,96,75
796,Rajasthan,2006,3. Total,4,79,2,0,6,31,36
797,Sikkim,2006,3. Total,2,3,0,1,1,10,2
798,Tamil Nadu,2006,3. Total,4,22,1,1,1,7,8
799,Tripura,2006,3. Total,2,1,1,0,1,10,8
800,Uttar Pradesh,2006,3. Total,148,1543,35,9,72,591,688
801,Uttarakhand,2006,3. Total,1,40,0,0,0,19,20
802,West Bengal,2006,3. Total,21,402,0,0,0,231,150
803,Andaman & Nicobar Islands,2007,3. Total,2,1,1,0,1,10,8
804,Andhra Pradesh,2007,3. Total,26,162,2,2,2,76,54
805,Arunachal Pradesh,2007,3. Total,0,2,0,0,0,0,2
806,Assam,2007,3. Total,0,109,0,0,0,61,48
807,Bihar,2007,3. Total,11,262,0,0,1,154,96
808,Chandigarh,2007,3. Total,1,8,0,0,0,2,5
809,Chhattisgarh,2007,3. Total,2,42,0,4,2,22,12
810,Delhi,2007,3. Total,3,97,0,1,1,52,40
811,Goa,2007,3. Total,2,7,0,1,1,1,3
812,Gujarat,2007,3. Total,0,21,2,5,0,9,5
813,Haryana,2007,3. Total,3,83,2,0,4,39,35
814,Himachal Pradesh,2007,3. Total,1,9,0,1,0,0,7
815,Jammu & Kashmir,2007,3. Total,0,28,3,2,1,11,11
816,Jharkhand,2007,3. Total,2,92,0,0,6,44,40
817,Karnataka,2007,3. Total,1,55,0,2,2,26,24
818,Kerala,2007,3. Total,15,98,5,5,2,26,45
819,Madhya Pradesh,2007,3. Total,11,155,7,16,12,59,50
820,Maharashtra,2007,3. Total,13,148,1,6,7,69,52
821,Manipur,2007,3. Total,0,2,0,1,0,1,0
822,Meghalaya,2007,3. Total,0,9,0,0,0,7,2
823,Mizoram,2007,3. Total,0,4,0,0,0,3,1
824,Nagaland,2007,3. Total,0,8,0,0,0,8,0
825,Odisha,2007,3. Total,0,46,0,0,0,38,8
826,Puducherry,2007,3. Total,2,3,1,1,1,10,1
827,Punjab,2007,3. Total,13,225,5,9,15,86,97
828,Rajasthan,2007,3. Total,8,64,1,3,3,17,32
829,Sikkim,2007,3. Total,2,3,0,0,1,1,2
830,Tamil Nadu,2007,3. Total,3,30,2,2,0,10,13
831,Tripura,2007,3. Total,2,2,0,0,1,10,2
832,Uttar Pradesh,2007,3. Total,163,1622,45,13,100,712,589
833,Uttarakhand,2007,3. Total,2,50,0,0,1,32,16
834,West Bengal,2007,3. Total,13,394,4,6,32,216,123
835,Andaman & Nicobar Islands,2008,3. Total,2,2,0,1,1,10,1
836,Andhra Pradesh,2008,3. Total,22,172,0,3,8,63,76
837,Arunachal Pradesh,2008,3. Total,0,2,0,0,0,1,1
838,Assam,2008,3. Total,0,71,0,0,0,46,25
839,Bihar,2008,3. Total,28,386,0,0,0,195,163
840,Chandigarh,2008,3. Total,0,6,0,0,0,6,0
841,Chhattisgarh,2008,3. Total,0,18,0,3,0,6,9
842,Delhi,2008,3. Total,2,66,1,1,1,40,21
843,Goa,2008,3. Total,3,21,2,2,0,3,11
844,Gujarat,2008,3. Total,7,99,5,11,3,42,31
845,Haryana,2008,3. Total,4,97,1,5,3,38,46
846,Himachal Pradesh,2008,3. Total,0,5,0,0,0,2,3
847,Jammu & Kashmir,2008,3. Total,1,36,0,0,1,23,11
848,Jharkhand,2008,3. Total,3,112,0,0,0,80,29
849,Karnataka,2008,3. Total,6,84,1,2,1,27,47
850,Kerala,2008,3. Total,19,96,3,7,1,29,37
851,Lakshadweep,2008,3. Total,2,0,0,0,1,10,0
852,Madhya Pradesh,2008,3. Total,21,239,12,16,7,98,85
853,Maharashtra,2008,3. Total,20,201,8,10,2,65,96
854,Manipur,2008,3. Total,1,4,0,0,0,2,1
855,Meghalaya,2008,3. Total,0,6,0,0,0,5,1
856,Mizoram,2008,3. Total,0,6,0,0,0,5,1
857,Nagaland,2008,3. Total,0,14,0,0,0,10,4
858,Odisha,2008,3. Total,17,84,0,1,6,30,30
859,Puducherry,2008,3. Total,1,3,0,0,1,2,8
860,Punjab,2008,3. Total,12,155,4,7,3,55,74
861,Rajasthan,2008,3. Total,4,54,1,2,2,19,26
862,Sikkim,2008,3. Total,2,6,0,0,1,6,8
863,Tamil Nadu,2008,3. Total,2,28,0,1,1,11,14
864,Tripura,2008,3. Total,2,2,0,0,1,10,1
865,Uttar Pradesh,2008,3. Total,123,1497,11,6,70,766,521
866,Uttarakhand,2008,3. Total,3,40,0,0,1,21,16
867,West Bengal,2008,3. Total,33,488,0,0,2,245,208
868,Andaman & Nicobar Islands,2009,3. Total,2,4,0,0,1,10,2
869,Andhra Pradesh,2009,3. Total,28,138,1,1,1,48,59
870,Arunachal Pradesh,2009,3. Total,0,5,0,0,0,0,5
871,Assam,2009,3. Total,0,35,0,0,0,24,11
872,Bihar,2009,3. Total,16,243,0,0,0,132,95
873,Chandigarh,2009,3. Total,0,8,0,2,0,3,3
874,Chhattisgarh,2009,3. Total,2,19,0,2,0,4,11
875,Dadra & Nagar Haveli,2009,3. Total,2,1,0,0,1,10,1
876,Daman & Diu,2009,3. Total,2,1,0,0,1,1,8
877,Delhi,2009,3. Total,3,87,1,0,3,42,38
878,Goa,2009,3. Total,2,19,0,2,1,11,3
879,Gujarat,2009,3. Total,1,60,3,5,5,31,15
880,Haryana,2009,3. Total,8,103,0,6,1,44,44
881,Himachal Pradesh,2009,3. Total,4,13,0,0,0,3,6
882,Jammu & Kashmir,2009,3. Total,1,34,0,0,3,15,15
883,Jharkhand,2009,3. Total,7,104,1,2,3,43,48
884,Karnataka,2009,3. Total,3,127,0,2,3,78,41
885,Kerala,2009,3. Total,33,187,11,19,11,33,80
886,Madhya Pradesh,2009,3. Total,5,141,8,9,6,64,49
887,Maharashtra,2009,3. Total,19,115,3,13,2,40,38
888,Manipur,2009,3. Total,0,2,0,1,1,0,0
889,Meghalaya,2009,3. Total,0,13,0,0,0,9,4
890,Mizoram,2009,3. Total,1,8,0,0,1,2,5
891,Nagaland,2009,3. Total,2,7,0,0,1,10,6
892,Odisha,2009,3. Total,0,48,0,0,0,21,27
893,Puducherry,2009,3. Total,2,5,0,2,1,1,2
894,Punjab,2009,3. Total,12,133,5,5,4,42,65
895,Rajasthan,2009,3. Total,6,128,3,0,2,56,61
896,Sikkim,2009,3. Total,2,3,0,1,1,2,8
897,Tamil Nadu,2009,3. Total,3,26,0,1,1,7,14
898,Tripura,2009,3. Total,0,2,0,0,0,0,2
899,Uttar Pradesh,2009,3. Total,131,1455,26,11,56,688,543
900,Uttarakhand,2009,3. Total,6,51,0,0,1,24,21
901,West Bengal,2009,3. Total,57,957,11,13,58,483,335
902,Andaman & Nicobar Islands,2010,3. Total,2,4,0,0,1,2,2
903,Andhra Pradesh,2010,3. Total,26,157,0,1,2,64,64
904,Arunachal Pradesh,2010,3. Total,0,3,0,0,0,2,1
905,Assam,2010,3. Total,2,46,0,0,1,33,13
906,Bihar,2010,3. Total,19,344,0,0,9,225,91
907,Chandigarh,2010,3. Total,0,9,0,0,0,1,8
908,Chhattisgarh,2010,3. Total,4,30,0,3,3,7,13
909,Dadra & Nagar Haveli,2010,3. Total,1,1,0,0,1,10,8
910,Daman & Diu,2010,3. Total,2,1,0,0,1,1,8
911,Delhi,2010,3. Total,6,144,12,13,7,75,31
912,Goa,2010,3. Total,0,4,0,1,0,1,2
913,Gujarat,2010,3. Total,7,79,2,0,1,36,33
914,Haryana,2010,3. Total,4,69,0,1,1,33,30
915,Himachal Pradesh,2010,3. Total,2,12,0,0,1,2,7
916,Jammu & Kashmir,2010,3. Total,3,26,0,0,0,13,10
917,Jharkhand,2010,3. Total,3,98,0,0,4,44,47
918,Karnataka,2010,3. Total,6,155,0,3,1,96,49
919,Kerala,2010,3. Total,26,132,4,2,1,51,48
920,Madhya Pradesh,2010,3. Total,4,128,4,11,4,51,54
921,Maharashtra,2010,3. Total,21,223,5,11,7,113,66
922,Manipur,2010,3. Total,0,1,0,0,0,1,0
923,Meghalaya,2010,3. Total,0,8,1,0,1,3,3
924,Mizoram,2010,3. Total,1,13,0,0,0,5,7
925,Nagaland,2010,3. Total,3,15,1,0,0,5,6
926,Odisha,2010,3. Total,0,37,0,0,0,21,16
927,Puducherry,2010,3. Total,5,17,0,2,1,4,6
928,Punjab,2010,3. Total,18,157,3,4,10,57,65
929,Rajasthan,2010,3. Total,9,104,1,1,3,37,53
930,Sikkim,2010,3. Total,2,2,0,0,1,1,1
931,Tamil Nadu,2010,3. Total,3,33,0,2,2,10,16
932,Tripura,2010,3. Total,0,8,0,3,1,2,2
933,Uttar Pradesh,2010,3. Total,137,1411,26,9,40,699,500
934,Uttarakhand,2010,3. Total,2,60,0,0,1,34,24
935,West Bengal,2010,3. Total,56,630,11,1,25,403,134
